"Gender","Smoke","Marijuan","DrivDrnk","GPA","PartyNum","DaysBeer","StudyHrs","PartyAnimal","GPA.cat"
"female","No","Yes","Yes",3.5,0,0,7,"no","high"
"male","No","No","No",3.4,5,4,15,"no","moderate"
"female","No","No","No",3.33,2,0,41,"no","moderate"
"female","Yes","No","No",3.26,5,5,10,"no","moderate"
"male","No","Yes","Yes",2.7,0,5,3,"no","low"
"male","No","No","No",2.1,8,15,18,"no","low"
"male","No","No","Yes",3.25,12,0,24,"yes","moderate"
"male","No","No","No",3.25,8,10,5,"no","moderate"
"male","No","Yes","No",3.895,5,5,16,"no","high"
"female","No","No","No",2.7,5,4,45,"no","low"
"female","No","Yes","No",3.65,5,4,18,"no","high"
"male","No","No","No",2.07,4,1,12,"no","low"
"female","No","Yes","No",3,4,10,20,"no","moderate"
"female","No","No","No",3.56,8,8,12,"no","high"
"female","No","No","Yes",3.36,7,7,17,"no","moderate"
"female","Yes","Yes","Yes",2.8,10,20,6,"yes","low"
"male","No","No","Yes",3.5,1,1,6,"no","high"
"male","No","Yes","No",2.86,12,20,8,"yes","low"
"female","No","No","No",NA,8,8,7,"no",NA
"female","Yes","Yes","No",3.1,5,7,10,"no","moderate"
"female","No","Yes","No",3.2,12,9,30,"yes","moderate"
"male","No","Yes","Yes",3.55,8,9,10,"no","high"
"female","Yes","Yes","No",2.4,20,10,15,"yes","low"
"female","No","Yes","Yes",3.98,NA,9,28,NA,"high"
"male","No","Yes","Yes",2.75,20,20,10,"yes","low"
"male","No","Yes","No",3.14,15,15,5,"yes","moderate"
"female","No","No","No",3.65,9,9,20,"yes","high"
"female","No","No","No",3.2,8,10,20,"no","moderate"
"male","No","No","No",3.917,0,0,14,"no","high"
"female","No","No","Yes",3.6,1,5,10,"no","high"
"female","No","Yes","No",3.69,6,6,12,"no","high"
"female","No","No","No",NA,3,0,30,"no",NA
"female","No","No","No",2.8,8,8,5,"no","low"
"female","No","No","No",3.25,5,0,15,"no","moderate"
"male","No","Yes","Yes",2.21,15,20,5,"yes","low"
"male","No","Yes","No",3.5,0,1,35,"no","high"
"female","No","No","Yes",3.7,9,8,30,"yes","high"
"male","No","No","No",2.58,15,10,9,"yes","low"
"female","No","Yes","No",3.49,5,5,8,"no","moderate"
"male","No","Yes","Yes",3.23,12,14,12,"yes","moderate"
"male","No","No","No",3.4,6,8,15,"no","moderate"
"male","No","Yes","Yes",2.9,20,22,24,"yes","low"
"female","No","No","No",3.9,7,4,20,"no","high"
"female","No","Yes","Yes",3.84,5,5,7,"no","high"
"male","Yes","Yes","No",2.2,7,7,24,"no","low"
"female","No","No","No",3.7,7,4,15,"no","high"
"male","No","No","No",4.01,4,4,10,"no","high"
"female","No","Yes","Yes",3.33,10,10,25,"yes","moderate"
"female","Yes","No","Yes",2.9,10,0,8,"yes","low"
"female","No","No","Yes",2.7,13,13,21,"yes","low"
"female","No","Yes","Yes",3.8,10,10,10,"yes","high"
"female","No","No","No",2.04,1,0,10,"no","low"
"female","No","No","Yes",3.75,2,0,12,"no","high"
"female","No","No","No",2.98,12,10,30,"yes","low"
"female","No","Yes","Yes",2.7,16,6,18,"yes","low"
"male","Yes","No","Yes",2.6,4,4,10,"no","low"
"female","Yes","Yes","Yes",3,15,28,30,"yes","moderate"
"male","No","No","Yes",2.01,8,4,30,"no","low"
"male","Yes","Yes","Yes",3.5,10,14,14,"yes","high"
"male","Yes","Yes","Yes",2.65,12,12,10,"yes","low"
"male","No","No","No",2.5,0,0,10,"no","low"
"female","No","No","No",2.98,1,0,8,"no","low"
"male","No","No","No",3.64,7,6,18,"no","high"
"male","Yes","Yes","Yes",3,12,20,20,"yes","moderate"
"female","No","No","No",3.65,8,8,15,"no","high"
"male","No","No","No",3.2,3,2,30,"no","moderate"
"male","No","No","Yes",2.67,13,13,5,"yes","low"
"male","Yes","Yes","Yes",2.7,1,3,10,"no","low"
"male","Yes","Yes","Yes",2.89,25,25,8,"yes","low"
"female","No","Yes","Yes",3.6,20,25,8,"yes","high"
"male","Yes","Yes","Yes",2.04,5,5,4,"no","low"
"female","No","No","Yes",3.7,6,8,12,"no","high"
"male","No","Yes","Yes",2.33,20,15,15,"yes","low"
"female","No","No","No",3.2,15,4,10,"yes","moderate"
"female","No","No","No",3,2,8,19,"no","moderate"
"male","Yes","Yes","Yes",2.68,12,12,15,"yes","low"
"female","No","No","No",3.63,10,15,7,"yes","high"
"female","No","No","No",3.93,14,11,9,"yes","high"
"female","Yes","No","No",2.83,9,9,10,"yes","low"
"female","No","Yes","No",3.3,5,10,15,"no","moderate"
"male","No","No","No",3.7,20,10,20,"yes","high"
"male","No","No","No",3.67,6,6,20,"no","high"
"female","No","No","No",2.91,5,0,13,"no","low"
"female","Yes","Yes","Yes",3.6,12,12,21,"yes","high"
"male","No","Yes","Yes",3.85,6,5,12,"no","high"
"female","No","No","Yes",3.59,7,8,18,"no","high"
"male","Yes","Yes","Yes",2.6,10,13,24,"yes","low"
"female","No","No","No",3.3,2,2,8,"no","moderate"
"male","No","Yes","Yes",2.88,12,14,3,"yes","low"
"male","No","Yes","Yes",2.7,15,13,10,"yes","low"
"female","No","Yes","Yes",3.1,10,10,15,"yes","moderate"
"female","No","No","Yes",2.6,10,8,25,"yes","low"
"male","No","Yes","Yes",3.7,4,13,10,"no","high"
"male","Yes","No","No",3.3,0,0,50,"no","moderate"
"male","No","Yes","Yes",2.67,20,12,15,"yes","low"
"male","No","Yes","Yes",2.6,11,13,14,"yes","low"
"male","No","Yes","No",3.2,14,8,4,"yes","moderate"
"male","No","No","Yes",3.8,6,8,40,"no","high"
"female","No","No","No",3.28,10,8,15,"yes","moderate"
"male","No","No","No",3.62,10,10,10,"yes","high"
"female","No","No","No",3.31,7,0,21,"no","moderate"
"male","No","No","Yes",2.65,12,25,10,"yes","low"
"male","No","Yes","Yes",3,5,10,25,"no","moderate"
"male","No","Yes","Yes",2.9,15,18,4,"yes","low"
"male","No","No","No",3.5,3,0,60,"no","high"
"female","No","No","No",2.8,0,0,7,"no","low"
"male","Yes","Yes","Yes",2.5,31,18,24,"yes","low"
"male","No","Yes","No",3.48,8,8,12,"no","moderate"
"female","No","No","Yes",3.1,2,1,19,"no","moderate"
"male","No","No","No",3.16,0,0,12,"no","moderate"
"male","No","No","Yes",NA,5,0,10,"no",NA
"female","No","No","No",3.9,0,0,15,"no","high"
"female","No","No","No",2.77,4,6,10,"no","low"
"male","No","No","No",3.4,3,4,6,"no","moderate"
"male","No","No","Yes",3.04,13,20,15,"yes","moderate"
"female","No","Yes","No",3.43,6,3,10,"no","moderate"
"male","No","No","No",2.34,5,6,5,"no","low"
"male","No","Yes","Yes",2.5,6,8,10,"no","low"
"male","No","No","No",2.84,9,10,10,"yes","low"
"male","No","Yes","Yes",2.5,8,7,15,"no","low"
"female","No","Yes","No",2.5,15,31,5,"yes","low"
"male","No","No","No",2.7,8,10,5,"no","low"
"female","No","No","No",3.3,2,0,5,"no","moderate"
"female","No","No","No",2.5,3,3,25,"no","low"
"female","No","No","No",3.75,0,0,25,"no","high"
"female","No","No","No",3.6,7,7,32,"no","high"
"female","No","No","Yes",4,0,0,12,"no","high"
"female","Yes","Yes","Yes",3,12,12,35,"yes","moderate"
"female","No","No","No",3.61,4,4,7,"no","high"
"male","Yes","Yes","Yes",3.54,10,12,15,"yes","high"
"female","Yes","No","Yes",3.4,5,10,4,"no","moderate"
"female","No","Yes","No",3,8,0,20,"no","moderate"
"female","No","Yes","No",3.15,7,15,12,"no","moderate"
"male","No","Yes","Yes",3.65,12,6,20,"yes","high"
"female","Yes","Yes","Yes",2.9,25,20,7,"yes","low"
"male","No","Yes","Yes",2.6,16,20,8,"yes","low"
"female","No","No","No",3.1,0,2,14,"no","moderate"
"female","No","No","No",2.9,3,3,4,"no","low"
"male","Yes","Yes","Yes",2.9,4,6,4,"no","low"
"male","No","Yes","Yes",2.8,15,15,6,"yes","low"
"female","No","No","No",2.7,NA,6,20,NA,"low"
"female","No","Yes","Yes",3.88,9,11,20,"yes","high"
"female","No","No","No",3.6,2,0,20,"no","high"
"female","Yes","Yes","No",3.35,10,10,20,"yes","moderate"
"male","No","No","No",4,2,2,15,"no","high"
"female","Yes","Yes","Yes",3.32,25,13,21,"yes","moderate"
"female","No","Yes","Yes",3,12,12,5,"yes","moderate"
"male","No","Yes","Yes",2.8,5,24,10,"no","low"
"female","No","No","Yes",3.28,10,12,10,"yes","moderate"
"female","Yes","No","Yes",2.5,0,1,15,"no","low"
"female","No","Yes","No",3.5,8,8,25,"no","high"
"male","No","Yes","Yes",3.17,10,15,20,"yes","moderate"
"male","No","No","Yes",3,12,10,6,"yes","moderate"
"female","No","No","No",3.9,8,0,20,"no","high"
"male","Yes","Yes","Yes",3.2,8,4,20,"no","moderate"
"male","No","Yes","Yes",3.1,12,15,10,"yes","moderate"
"male","Yes","Yes","Yes",3.2,20,31,5,"yes","moderate"
"male","Yes","Yes","Yes",2.07,14,16,10,"yes","low"
"female","Yes","Yes","Yes",2.67,10,7,20,"yes","low"
"female","No","Yes","Yes",NA,12,15,18,"yes",NA
"male","No","No","Yes",3.44,4,8,15,"no","moderate"
"female","Yes","No","Yes",2.2,8,8,2,"no","low"
"male","No","Yes","Yes",2.8,15,20,10,"yes","low"
"female","No","No","No",4,4,0,10,"no","high"
"male","No","Yes","Yes",3.6,12,12,15,"yes","high"
"female","No","No","Yes",4,15,12,40,"yes","high"
"male","No","No","Yes",3.4,10,12,15,"yes","moderate"
"male","No","No","No",3.79,3,2,25,"no","high"
