"Student","Gender","Smoke","Marijuan","DrivDrnk","GPA","PartyNum","DaysBeer","StudyHrs","PartyAnimal","GPA.cat"
89,"male","No","No","No",3.25,8,10,5,"no","moderate"
90,"male","No","Yes","No",3.895,5,5,16,"no","high"
91,"female","No","No","No",2.7,5,4,45,"no","low"
92,"female","No","Yes","No",3.65,5,4,18,"no","high"
93,"male","No","No","No",2.07,4,1,12,"no","low"
94,"female","No","Yes","No",3,4,10,20,"no","moderate"
95,"female","No","No","No",3.56,8,8,12,"no","high"
96,"female","No","No","Yes",3.36,7,7,17,"no","moderate"
97,"female","Yes","Yes","Yes",2.8,10,20,6,"yes","low"
98,"male","No","No","Yes",3.5,1,1,6,"no","high"
99,"male","No","Yes","No",2.86,12,20,8,"yes","low"
100,"female","No","No","No",NA,8,8,7,"no",NA
101,"female","Yes","Yes","No",3.1,5,7,10,"no","moderate"
102,"female","No","Yes","No",3.2,12,9,30,"yes","moderate"
103,"male","No","Yes","Yes",3.55,8,9,10,"no","high"
104,"female","Yes","Yes","No",2.4,20,10,15,"yes","low"
105,"female","No","Yes","Yes",3.98,NA,9,28,NA,"high"
106,"male","No","Yes","Yes",2.75,20,20,10,"yes","low"
107,"male","No","Yes","No",3.14,15,15,5,"yes","moderate"
108,"female","No","No","No",3.65,9,9,20,"yes","high"
109,"female","No","No","No",3.2,8,10,20,"no","moderate"
110,"male","No","No","No",3.917,0,0,14,"no","high"
111,"female","No","No","Yes",3.6,1,5,10,"no","high"
112,"female","No","Yes","No",3.69,6,6,12,"no","high"
113,"female","No","No","No",NA,3,0,30,"no",NA
114,"female","No","No","No",2.8,8,8,5,"no","low"
115,"female","No","No","No",3.25,5,0,15,"no","moderate"
116,"male","No","Yes","Yes",2.21,15,20,5,"yes","low"
117,"male","No","Yes","No",3.5,0,1,35,"no","high"
118,"female","No","No","Yes",3.7,9,8,30,"yes","high"
119,"male","No","No","No",2.58,15,10,9,"yes","low"
120,"female","No","Yes","No",3.49,5,5,8,"no","moderate"
121,"male","No","Yes","Yes",3.23,12,14,12,"yes","moderate"
122,"male","No","No","No",3.4,6,8,15,"no","moderate"
123,"male","No","Yes","Yes",2.9,20,22,24,"yes","low"
124,"female","No","No","No",3.9,7,4,20,"no","high"
125,"female","No","Yes","Yes",3.84,5,5,7,"no","high"
126,"male","Yes","Yes","No",2.2,7,7,24,"no","low"
127,"female","No","No","No",3.7,7,4,15,"no","high"
128,"male","No","No","No",4.01,4,4,10,"no","high"
129,"female","No","Yes","Yes",3.33,10,10,25,"yes","moderate"
130,"female","Yes","No","Yes",2.9,10,0,8,"yes","low"
131,"female","No","No","Yes",2.7,13,13,21,"yes","low"
132,"female","No","Yes","Yes",3.8,10,10,10,"yes","high"
133,"female","No","No","No",2.04,1,0,10,"no","low"
134,"female","No","No","Yes",3.75,2,0,12,"no","high"
135,"female","No","No","No",2.98,12,10,30,"yes","low"
136,"female","No","Yes","Yes",2.7,16,6,18,"yes","low"
137,"male","Yes","No","Yes",2.6,4,4,10,"no","low"
138,"female","Yes","Yes","Yes",3,15,28,30,"yes","moderate"
139,"male","No","No","Yes",2.01,8,4,30,"no","low"
140,"male","Yes","Yes","Yes",3.5,10,14,14,"yes","high"
141,"male","Yes","Yes","Yes",2.65,12,12,10,"yes","low"
142,"male","No","No","No",2.5,0,0,10,"no","low"
143,"female","No","No","No",2.98,1,0,8,"no","low"
144,"male","No","No","No",3.64,7,6,18,"no","high"
145,"male","Yes","Yes","Yes",3,12,20,20,"yes","moderate"
146,"female","No","No","No",3.65,8,8,15,"no","high"
147,"male","No","No","No",3.2,3,2,30,"no","moderate"
148,"male","No","No","Yes",2.67,13,13,5,"yes","low"
149,"male","Yes","Yes","Yes",2.7,1,3,10,"no","low"
150,"male","Yes","Yes","Yes",2.89,25,25,8,"yes","low"
151,"female","No","Yes","Yes",3.6,20,25,8,"yes","high"
152,"male","Yes","Yes","Yes",2.04,5,5,4,"no","low"
153,"female","No","No","Yes",3.7,6,8,12,"no","high"
154,"male","No","Yes","Yes",2.33,20,15,15,"yes","low"
155,"female","No","No","No",3.2,15,4,10,"yes","moderate"
156,"female","No","No","No",3,2,8,19,"no","moderate"
157,"male","Yes","Yes","Yes",2.68,12,12,15,"yes","low"
158,"female","No","No","No",3.63,10,15,7,"yes","high"
159,"female","No","No","No",3.93,14,11,9,"yes","high"
160,"female","Yes","No","No",2.83,9,9,10,"yes","low"
161,"female","No","Yes","No",3.3,5,10,15,"no","moderate"
162,"male","No","No","No",3.7,20,10,20,"yes","high"
163,"male","No","No","No",3.67,6,6,20,"no","high"
164,"female","No","No","No",2.91,5,0,13,"no","low"
165,"female","Yes","Yes","Yes",3.6,12,12,21,"yes","high"
166,"male","No","Yes","Yes",3.85,6,5,12,"no","high"
167,"female","No","No","Yes",3.59,7,8,18,"no","high"
168,"male","Yes","Yes","Yes",2.6,10,13,24,"yes","low"
169,"female","No","No","No",3.3,2,2,8,"no","moderate"
170,"male","No","Yes","Yes",2.88,12,14,3,"yes","low"
171,"male","No","Yes","Yes",2.7,15,13,10,"yes","low"
172,"female","No","Yes","Yes",3.1,10,10,15,"yes","moderate"
173,"female","No","No","Yes",2.6,10,8,25,"yes","low"
174,"male","No","Yes","Yes",3.7,4,13,10,"no","high"
175,"male","Yes","No","No",3.3,0,0,50,"no","moderate"
176,"male","No","Yes","Yes",2.67,20,12,15,"yes","low"
177,"male","No","Yes","Yes",2.6,11,13,14,"yes","low"
178,"male","No","Yes","No",3.2,14,8,4,"yes","moderate"
179,"male","No","No","Yes",3.8,6,8,40,"no","high"
180,"female","No","No","No",3.28,10,8,15,"yes","moderate"
181,"male","No","No","No",3.62,10,10,10,"yes","high"
182,"female","No","No","No",3.31,7,0,21,"no","moderate"
183,"male","No","No","Yes",2.65,12,25,10,"yes","low"
184,"male","No","Yes","Yes",3,5,10,25,"no","moderate"
185,"male","No","Yes","Yes",2.9,15,18,4,"yes","low"
186,"male","No","No","No",3.5,3,0,60,"no","high"
187,"female","No","No","No",2.8,0,0,7,"no","low"
188,"male","Yes","Yes","Yes",2.5,31,18,24,"yes","low"
189,"male","No","Yes","No",3.48,8,8,12,"no","moderate"
190,"female","No","No","Yes",3.1,2,1,19,"no","moderate"
191,"male","No","No","No",3.16,0,0,12,"no","moderate"
192,"male","No","No","Yes",NA,5,0,10,"no",NA
193,"female","No","No","No",3.9,0,0,15,"no","high"
194,"female","No","No","No",2.77,4,6,10,"no","low"
195,"male","No","No","No",3.4,3,4,6,"no","moderate"
196,"male","No","No","Yes",3.04,13,20,15,"yes","moderate"
197,"female","No","Yes","No",3.43,6,3,10,"no","moderate"
198,"male","No","No","No",2.34,5,6,5,"no","low"
199,"male","No","Yes","Yes",2.5,6,8,10,"no","low"
200,"male","No","No","No",2.84,9,10,10,"yes","low"
201,"male","No","Yes","Yes",2.5,8,7,15,"no","low"
202,"female","No","Yes","No",2.5,15,31,5,"yes","low"
203,"male","No","No","No",2.7,8,10,5,"no","low"
204,"female","No","No","No",3.3,2,0,5,"no","moderate"
205,"female","No","No","No",2.5,3,3,25,"no","low"
206,"female","No","No","No",3.75,0,0,25,"no","high"
207,"female","No","No","No",3.6,7,7,32,"no","high"
208,"female","No","No","Yes",4,0,0,12,"no","high"
209,"female","Yes","Yes","Yes",3,12,12,35,"yes","moderate"
210,"female","No","No","No",3.61,4,4,7,"no","high"
211,"male","Yes","Yes","Yes",3.54,10,12,15,"yes","high"
212,"female","Yes","No","Yes",3.4,5,10,4,"no","moderate"
213,"female","No","Yes","No",3,8,0,20,"no","moderate"
214,"female","No","Yes","No",3.15,7,15,12,"no","moderate"
215,"male","No","Yes","Yes",3.65,12,6,20,"yes","high"
216,"female","Yes","Yes","Yes",2.9,25,20,7,"yes","low"
217,"male","No","Yes","Yes",2.6,16,20,8,"yes","low"
218,"female","No","No","No",3.1,0,2,14,"no","moderate"
219,"female","No","No","No",2.9,3,3,4,"no","low"
220,"male","Yes","Yes","Yes",2.9,4,6,4,"no","low"
221,"male","No","Yes","Yes",2.8,15,15,6,"yes","low"
222,"female","No","No","No",2.7,NA,6,20,NA,"low"
223,"female","No","Yes","Yes",3.88,9,11,20,"yes","high"
224,"female","No","No","No",3.6,2,0,20,"no","high"
225,"female","Yes","Yes","No",3.35,10,10,20,"yes","moderate"
226,"male","No","No","No",4,2,2,15,"no","high"
227,"female","Yes","Yes","Yes",3.32,25,13,21,"yes","moderate"
228,"female","No","Yes","Yes",3,12,12,5,"yes","moderate"
229,"male","No","Yes","Yes",2.8,5,24,10,"no","low"
230,"female","No","No","Yes",3.28,10,12,10,"yes","moderate"
231,"female","Yes","No","Yes",2.5,0,1,15,"no","low"
232,"female","No","Yes","No",3.5,8,8,25,"no","high"
233,"male","No","Yes","Yes",3.17,10,15,20,"yes","moderate"
234,"male","No","No","Yes",3,12,10,6,"yes","moderate"
235,"female","No","No","No",3.9,8,0,20,"no","high"
236,"male","Yes","Yes","Yes",3.2,8,4,20,"no","moderate"
237,"male","No","Yes","Yes",3.1,12,15,10,"yes","moderate"
238,"male","Yes","Yes","Yes",3.2,20,31,5,"yes","moderate"
239,"male","Yes","Yes","Yes",2.07,14,16,10,"yes","low"
240,"female","Yes","Yes","Yes",2.67,10,7,20,"yes","low"
241,"female","No","Yes","Yes",NA,12,15,18,"yes",NA
242,"male","No","No","Yes",3.44,4,8,15,"no","moderate"
243,"female","Yes","No","Yes",2.2,8,8,2,"no","low"
244,"male","No","Yes","Yes",2.8,15,20,10,"yes","low"
245,"female","No","No","No",4,4,0,10,"no","high"
246,"male","No","Yes","Yes",3.6,12,12,15,"yes","high"
247,"female","No","No","Yes",4,15,12,40,"yes","high"
248,"male","No","No","Yes",3.4,10,12,15,"yes","moderate"
249,"male","No","No","No",3.79,3,2,25,"no","high"
